Id,drugName,condition,rating,date,usefulCount
216933,L**,D*,1,2016/12/29,28
228356,B**,C*,2,2016/12/20,17
217154,O**,B*,10,2009/3/1,31
58813,P**,P*,10,2012/3/11,18
164586,D**,O*,10,2010/12/5,67
160393,B**,A*,1,2016/8/13,13
114853,D**,A*,4,2017/8/17,5
176341,L**,A*,10,2015/9/9,100
188395,P**,B*,1,2017/5/19,5
162028,O**,E*,10,2009/10/20,22
41012,A**,C*,10,2015/12/14,27
198184,M**,H*,9,2008/3/11,167
99228,D**,I*,8,2016/6/11,35
37592,V**,A*,6,2010/9/11,13
77112,L**,O*,10,2014/9/9,216
58152,A**,P*,10,2009/2/4,18
201748,A**,A*,10,2008/10/11,134
150995,S**,U*,9,2008/11/16,38
47906,A**,A*,7,2015/4/29,16
59260,L**,G*,4,2013/6/10,39
48084,C**,B*,2,2016/9/17,20
104830,E**,B*,10,2010/5/2,9
35070,L**,S*,5,2017/6/19,5
123872,S**,B*,8,2016/11/5,1
210080,L**,C*,1,2017/3/27,19
40155,C**,O*,9,2015/3/30,31
143301,E**,B*,10,2017/3/30,1
52590,A**,U*,10,2011/4/23,57
38162,A**,B*,1,2016/3/1,6
130600,L**,B*,8,2012/8/15,4
74781,K**,E*,9,2014/10/16,19
116231,A**,C*,10,2016/8/4,16
180431,P**,S*,9,2014/8/23,8
187669,C**,C*,8,2017/10/8,0
129755,L**,A*,5,2015/5/22,11
168316,R**,M*,10,2011/4/7,1
110271,N**,B*,9,2016/2/23,8
116678,L**,B*,10,2017/5/8,20
178210,D**,B*,1,2010/6/29,33
179603,A**,A*,5,2017/1/29,1
84633,E**,A*,10,2016/9/4,1
23948,T**,A*,8,2017/11/23,0
186427,D**,D*,3,2011/4/12,6
226985,E**,B*,10,2014/11/6,10
128629,P**,W*,8,2015/6/18,29
89066,S**,B*,10,2010/8/1,53
160010,T**,B*,10,2013/5/31,73
217584,C**,S*,9,2012/5/25,33
54295,N**,C*,1,2015/8/23,24
145317,E**,B*,4,2015/9/20,8
142949,E**,B*,3,2017/7/17,5
126100,V**,D*,4,2013/1/22,42
2701,D**,S*,9,2013/4/24,29
167615,L**,E*,10,2016/2/2,14
12496,O**,A*,6,2015/7/4,9
141277,E**,G*,10,2015/3/29,7
175783,L**,B*,10,2014/5/11,65
70780,M**,C*,10,2017/7/23,10
10800,M**,O*,6,2015/6/12,9
227493,E**,B*,9,2013/1/7,2
83688,C**,e*,10,2016/3/23,23
157984,A**,A*,6,2009/6/17,8
95016,A**,B*,1,2009/10/29,37
90710,C**,B*,1,2016/4/20,2
35104,L**,P*,1,2016/10/2,33
17638,E**,B*,8,2016/2/12,7
4028,S**,B*,7,2014/11/9,22
158004,A**,A*,7,2008/12/30,105
133738,B**,U*,1,2015/3/8,9
46845,C**,B*,10,2009/5/21,25
117020,S**,O*,9,2017/7/1,29
39328,C**,W*,2,2017/2/3,14
174275,B**,P*,8,2013/4/22,17
44948,F**,D*,1,2017/7/9,7
18966,C**,O*,8,2015/11/30,6
215926,C**,B*,6,2016/3/20,5
146891,A**,A*,10,2016/3/9,38
97129,A**,I*,9,2011/9/7,7
140907,E**,G*,4,2016/1/10,31
22975,A**,P*,8,2016/10/27,58
27901,L**,A*,1,2016/5/19,2
212852,S**,H*,10,2017/3/23,18
171115,Q**,I*,10,2009/7/30,26
139136,P**,N*,8,2008/10/30,1
148094,N**,B*,9,2015/5/1,12
175263,M**,i*,10,2011/12/20,127
112862,B**,C*,10,2017/4/25,4
122339,D**,A*,10,2016/12/13,15
3620,F**,G*,10,2014/2/26,36
212236,L**,B*,9,2013/4/5,5
83835,E**,A*,4,2017/9/1,0
35795,B**,O*,1,2015/10/11,19
69508,B**,C*,8,2014/7/8,96
41142,A**,P*,10,2012/5/14,29
92037,L**,G*,10,2013/7/31,228
184019,H**,A*,5,2017/6/3,28
28758,L**,A*,7,2010/8/11,2
23279,M**,O*,3,2017/2/13,31
89617,C**,D*,10,2011/10/21,20
151460,C**,S*,10,2016/5/2,19
14560,B**,N*,10,2009/2/28,0
50703,G**,P*,7,2009/7/25,30
85684,E**,B*,2,2014/2/27,36
6935,A**,H*,10,2016/5/8,2
192397,D**,A*,8,2015/1/12,16
85692,E**,B*,5,2014/2/13,23
167517,L**,A*,10,2016/2/19,19
230416,D**,E*,2,2013/11/7,14
40844,L**,E*,9,2015/8/14,7
133458,T**,B*,7,2010/3/8,9
224782,B**,S*,8,2017/7/14,21
179293,O**,D*,1,2015/3/5,19
187641,T**,B*,9,2014/8/17,35
105369,C**,B*,6,2011/6/20,30
145791,Q**,O*,10,2013/11/27,168
137171,I**,A*,7,2014/9/23,5
51029,A**,C*,7,2016/10/1,3
122532,L**,C*,9,2016/8/11,23
231117,M**,i*,10,2009/7/1,172
143226,E**,B*,9,2017/4/22,5
170195,Q**,I*,8,2016/11/28,27
204528,B**,A*,10,2013/10/2,99
153930,V**,O*,10,2016/7/13,43
170023,Q**,B*,3,2017/9/27,3
121378,V**,M*,8,2016/3/13,9
113280,B**,C*,3,2015/9/10,6
72019,T**,C*,7,2016/8/4,25
108173,E**,B*,10,2015/6/12,16
176250,L**,I*,10,2016/4/24,101
71997,T**,C*,1,2015/10/6,8
996,L**,P*,10,2010/5/18,67
198899,D**,B*,2,2016/8/16,0
94422,A**,P*,8,2009/9/20,56
81244,Y**,M*,10,2016/10/10,1
65099,H**,H*,5,2016/3/20,35
156051,C**,E*,10,2014/2/18,46
193450,C**,M*,10,2012/2/13,37
46998,T**,H*,10,2017/3/7,23
191856,L**,A*,10,2009/8/27,129
162199,D**,O*,10,2015/12/28,83
193479,S**,C*,5,2016/11/20,15
96365,S**,P*,8,2010/3/9,49
147484,A**,A*,10,2009/9/24,10
103995,E**,B*,4,2014/5/29,3
79513,P**,E*,9,2014/3/10,37
231435,T**,I*,10,2016/8/19,55
200640,V**,S*,9,2009/12/3,8
64993,S**,P*,9,2014/12/23,51
84280,E**,B*,2,2017/2/3,6
28615,L**,D*,10,2011/7/10,15
45324,F**,A*,10,2015/8/16,54
35486,L**,S*,9,2008/4/9,17
46077,P**,O*,3,2010/10/14,8
201734,Z**,1*,6,2013/4/2,15
223224,E**,*a,9,2010/2/23,39
89881,C**,*a,9,2011/9/29,35
24654,P**,B*,10,2010/6/16,1
67072,H**,S*,4,2016/3/24,0
62652,N**,S*,10,2017/2/24,14
217763,S**,A*,5,2016/1/17,5
101054,R**,M*,1,2017/9/13,6
158234,Z**,B*,9,2013/3/17,31
15284,E**,A*,1,2017/4/7,4
116437,A**,A*,9,2013/3/24,59
37336,V**,A*,9,2015/8/25,30
187721,C**,C*,1,2010/1/24,21
213711,T**,V*,7,2017/3/7,0
163079,e**,E*,10,2017/9/24,9
17943,E**,B*,8,2013/4/25,10
91485,A**,B*,8,2009/10/23,71
138652,P**,W*,8,2011/9/23,2
168652,V**,D*,3,2016/8/30,19
84900,E**,B*,2,2016/3/9,4
73409,E**,B*,1,2014/5/12,16
60760,M**,B*,9,2016/8/15,30
133845,R**,K*,1,2015/10/6,31
22759,L**,P*,1,2016/3/8,46
109271,N**,B*,3,2017/2/10,2
211544,C**,H*,7,2016/8/12,12
20589,N**,P*,1,2017/5/18,17
7835,X**,D*,10,2013/3/28,144
134639,K**,P*,5,2013/2/6,10
3363,N**,B*,9,2015/12/24,47
109158,N**,B*,8,2017/3/22,4
108018,E**,B*,9,2016/5/5,7
152906,D**,U*,10,2017/5/4,8
39919,C**,O*,10,2015/8/27,15
157012,M**,C*,9,2016/4/3,20
191089,C**,A*,9,2014/1/28,97
151113,O**,P*,10,2012/9/5,103
125872,V**,M*,10,2016/2/18,45
138879,P**,W*,9,2010/2/12,4
60650,C**,A*,7,2009/4/6,10
186363,D**,A*,1,2011/12/14,7
92415,O**,N*,1,2017/8/12,7
217273,C**,S*,10,2016/11/13,11
189571,O**,P*,10,2009/12/3,25
74629,W**,D*,1,2016/10/30,15
147315,A**,A*,9,2012/4/10,22
136908,I**,A*,9,2017/2/20,14
71797,T**,A*,9,2016/9/13,59
60774,M**,B*,9,2016/4/29,30
96958,A**,I*,9,2016/1/24,32
202501,L**,B*,8,2009/9/7,11
191560,L**,A*,10,2014/5/24,15
169281,D**,A*,10,2011/5/22,13
56355,H**,J*,10,2015/9/19,5
224817,B**,A*,9,2017/1/17,64
22773,L**,P*,1,2016/1/19,26
135104,B**,H*,1,2014/4/9,59
231036,M**,i*,7,2010/5/13,32
91991,L**,P*,10,2015/3/22,38
10812,M**,B*,4,2015/3/19,5
219018,D**,5*,8,2009/2/23,5
226771,E**,B*,8,2015/4/1,0
49098,E**,B*,8,2016/7/27,6
117168,S**,O*,1,2015/11/15,46
2639,P**,U*,3,2016/12/11,5
67749,P**,E*,10,2017/2/28,46
183727,C**,D*,1,2009/3/17,22
51233,A**,T*,3,2016/3/13,11
186212,D**,D*,10,2013/7/13,65
62147,C**,A*,7,2014/5/12,31
173455,C**,M*,10,2008/5/4,38
60776,M**,B*,5,2016/4/13,19
158996,T**,B*,10,2016/5/17,9
36509,F**,D*,10,2015/2/19,19
117635,N**,V*,8,2013/2/27,30
190442,O**,B*,10,2010/11/9,0
5589,B**,M*,10,2011/6/16,16
206787,D**,A*,10,2016/2/16,13
84241,E**,B*,9,2017/3/8,6
209034,I**,H*,10,2015/5/22,5
42881,X**,B*,3,2016/3/30,1
17809,E**,B*,8,2014/9/14,16
148189,N**,B*,6,2014/5/21,27
152586,L**,P*,5,2008/5/28,25
126194,V**,D*,5,2012/8/20,12
149657,M**,B*,4,2012/5/16,9
39274,C**,W*,8,2017/3/14,38
102111,M**,C*,9,2016/12/6,2
1101,M**,R*,8,2012/6/14,64
104013,E**,B*,10,2014/4/25,18
30108,K**,B*,8,2014/3/26,20
133978,A**,B*,4,2017/3/3,1
104448,E**,B*,10,2012/1/21,2
189629,O**,N*,10,2009/4/2,5
75315,V**,A*,1,2015/3/12,30
229065,T**,E*,9,2015/10/29,46
82564,H**,P*,1,2017/7/30,23
5549,A**,M*,7,2012/11/23,9
228582,G**,B*,9,2012/5/25,50
169625,A**,M*,10,2013/10/3,28
171528,W**,D*,10,2013/4/16,214
109027,N**,B*,1,2017/5/14,4
132505,D**,I*,9,2016/9/17,25
157124,D**,A*,10,2017/1/3,18
171553,W**,D*,10,2013/11/20,254
78777,O**,O*,5,2016/7/12,32
126852,E**,S*,5,2011/2/2,25
123308,A**,B*,10,2015/2/25,12
125904,V**,D*,1,2015/9/17,18
157454,G**,i*,9,2012/8/13,109
123245,A**,B*,8,2017/2/19,8
121192,V**,A*,10,2016/9/29,65
96443,S**,P*,9,2009/6/20,43
121417,V**,H*,9,2016/2/3,48
221378,D**,C*,1,2016/12/8,5
22833,S**,E*,9,2012/7/24,125
64036,S**,M*,9,2017/2/16,12
47304,C**,C*,10,2012/2/29,15
64569,S**,P*,8,2016/2/25,50
16536,E**,B*,7,2015/12/15,3
45150,F**,A*,1,2016/7/15,14
141084,E**,A*,5,2015/10/21,24
187393,M**,V*,2,2017/6/25,10
55756,E**,D*,2,2015/5/3,32
111745,G**,B*,1,2017/1/18,2
187193,A**,A*,10,2017/5/26,9
159505,G**,R*,4,2017/3/20,1
118024,A**,O*,8,2014/1/31,109
159136,T**,B*,2,2013/5/20,14
110758,T**,M*,10,2017/2/16,17
797,S**,B*,9,2011/9/22,51
109432,N**,B*,9,2016/12/2,2
148388,M**,A*,1,2017/11/27,2
92851,V**,D*,9,2017/6/6,29
87323,B**,P*,10,2016/8/16,15
117064,S**,O*,10,2017/1/12,46
201977,B**,A*,10,2016/6/16,7
56172,H**,C*,9,2017/8/20,1
129699,L**,B*,1,2015/6/16,4
230671,B**,C*,10,2012/3/29,3
127317,M**,I*,4,2013/1/13,22
42216,D**,G*,10,2013/5/8,56
75340,V**,A*,8,2013/9/28,82
42310,A**,H*,8,2016/2/18,43
17683,E**,B*,5,2015/11/9,17
71215,L**,M*,10,2012/6/10,76
92529,O**,N*,10,2014/8/11,12
222777,T**,M*,7,2015/1/16,35
12481,O**,B*,10,2016/1/5,21
9847,L**,B*,10,2015/1/14,16
92519,O**,N*,10,2014/11/19,16
16153,E**,B*,9,2016/4/25,14
74082,E**,B*,9,2011/8/26,2
161207,R**,M*,9,2008/12/12,30
164032,F**,B*,1,2015/11/12,17
108322,B**,O*,6,2015/7/15,6
36458,B**,H*,5,2016/5/4,5
78364,L**,B*,8,2015/9/22,12
73692,E**,A*,6,2012/11/16,1
202010,B**,A*,10,2016/12/30,2
151427,C**,S*,10,2016/11/8,32
229684,L**,B*,9,2013/11/28,91
176377,L**,A*,10,2015/4/9,35
153823,A**,U*,8,2015/5/20,222
162878,R**,B*,2,2016/3/2,18
42452,C**,A*,8,2016/12/3,13
26232,S**,B*,7,2016/7/1,3
117949,I**,A*,8,2012/2/2,94
9617,L**,B*,1,2016/2/11,5
143731,E**,B*,10,2016/10/26,4
193465,S**,A*,3,2017/10/13,3
24610,P**,B*,10,2013/11/5,30
123029,A**,C*,10,2016/3/23,24
65590,P**,A*,4,2017/11/21,1
202360,L**,D*,9,2017/7/25,9
45953,F**,D*,9,2011/2/18,18
225581,B**,D*,6,2014/1/22,35
165733,L**,B*,9,2017/4/7,0
81626,L**,W*,10,2017/7/7,12
59375,A**,M*,3,2009/3/14,20
68153,P**,E*,10,2015/8/12,2
198283,E**,D*,1,2016/4/6,25
22565,P**,H*,8,2016/7/17,19
155320,M**,B*,10,2015/10/7,3
161718,R**,I*,10,2010/10/21,71
38284,C**,A*,10,2013/10/31,6
73122,E**,B*,10,2015/1/2,19
60948,M**,D*,10,2012/9/27,185
174622,A**,H*,8,2015/8/11,7
188062,S**,B*,10,2010/8/11,33
201311,Z**,D*,10,2015/12/3,47
156090,C**,E*,10,2011/8/15,37
110749,T**,M*,10,2017/10/11,6
86322,M**,B*,7,2014/11/10,25
50570,G**,P*,8,2011/8/3,86
182562,M**,B*,8,2009/3/19,13
375,M**,A*,1,2015/7/24,13
59144,R**,R*,8,2017/3/21,11
73231,E**,B*,2,2014/8/19,20
16539,E**,B*,6,2015/12/12,2
32481,L**,H*,8,2014/2/12,92
185873,D**,D*,2,2017/11/11,2
92193,L**,i*,1,2009/12/9,29
8857,V**,E*,8,2016/9/16,68
137234,I**,A*,10,2013/12/21,33
177839,D**,G*,9,2013/5/11,95
125428,D**,C*,6,2015/4/5,25
49422,E**,B*,2,2016/2/26,1
201326,Z**,M*,5,2016/2/6,6
166522,L**,E*,10,2016/10/12,9
201249,Z**,P*,2,2016/7/20,14
133850,R**,K*,1,2015/4/12,31
53704,T**,P*,1,2015/5/28,20
14360,B**,O*,10,2010/4/23,16
77934,S**,B*,10,2015/2/21,12
224715,B**,S*,9,2017/4/1,14
129252,L**,B*,1,2015/9/22,12
46412,M**,C*,4,2009/8/20,6
127003,M**,L*,3,2016/1/31,9
112448,M**,H*,10,2017/3/1,34
107433,I**,B*,10,2011/9/26,0
150649,S**,U*,10,2015/9/17,16
64570,S**,P*,7,2016/2/24,8
51884,U**,P*,7,2015/12/5,27
25319,F**,P*,10,2010/1/12,13
61449,C**,A*,7,2017/3/5,62
87312,L**,B*,9,2011/6/27,72
42797,X**,B*,9,2017/3/23,16
20163,M**,B*,2,2016/2/20,27
145098,E**,B*,7,2015/11/8,4
34347,B**,H*,5,2012/7/26,58
147495,A**,P*,9,2009/8/15,3
160357,B**,A*,2,2016/8/29,12
38825,E**,N*,10,2009/1/19,0
3846,C**,B*,2,2012/6/18,6
162552,R**,I*,10,2013/3/25,52
124218,S**,B*,10,2016/2/14,2
132605,D**,I*,1,2013/4/15,87
53311,U**,C*,4,2014/9/30,18
91753,L**,N*,1,2017/3/11,5
38072,A**,W*,1,2016/1/23,11
20464,V**,S*,1,2016/8/9,14
41227,A**,P*,9,2011/3/19,4
172641,C**,A*,1,2015/8/25,10
2012,M**,D*,6,2017/5/9,34
61628,C**,D*,6,2016/8/6,36
96628,N**,P*,6,2011/2/4,22
27399,I**,M*,6,2008/6/28,12
200923,F**,P*,10,2013/9/23,6
162125,B**,A*,10,2009/6/4,12
206109,I**,M*,9,2012/12/17,23
24557,P**,B*,3,2015/5/25,3
140709,E**,D*,10,2016/10/12,7
178096,D**,D*,3,2011/5/19,6
200490,V**,S*,1,2012/4/11,12
151674,C**,S*,10,2015/2/14,26
31594,M**,V*,5,2016/3/15,1
156228,B**,S*,5,2011/12/12,16
30621,M**,V*,1,2017/11/14,1
130447,L**,B*,10,2013/2/15,37
31657,M**,V*,2,2016/1/22,8
183293,C**,D*,10,2012/7/28,55
176359,L**,A*,3,2015/12/23,4
75351,V**,S*,9,2013/1/23,49
3519,T**,V*,10,2017/4/30,2
105149,D**,H*,1,2016/1/23,9
108375,B**,O*,1,2015/5/11,10
199942,V**,S*,10,2016/2/11,22
94013,T**,M*,10,2016/11/26,31
65028,S**,B*,10,2011/10/25,29
2278,M**,P*,8,2012/3/8,104
192118,D**,M*,3,2016/6/19,0
183891,M**,A*,10,2009/3/28,10
37206,V**,A*,9,2017/4/11,13
187164,A**,A*,10,2015/10/28,23
120689,D**,I*,7,2011/4/29,46
133036,L**,1*,9,2012/6/13,1
153359,D**,A*,6,2014/8/16,33
90129,D**,A*,3,2017/11/7,0
194392,C**,H*,10,2016/2/6,36
29593,T**,i*,1,2014/7/20,19
160603,B**,A*,10,2014/7/5,177
24996,L**,H*,3,2010/3/10,97
71691,T**,P*,8,2017/6/4,23
39211,C**,W*,7,2017/4/14,11
55494,B**,O*,10,2013/7/1,111
86601,I**,D*,10,2014/10/23,97
50472,G**,i*,9,2012/8/2,87
170242,Q**,S*,6,2016/10/19,0
143103,E**,B*,2,2017/5/30,4
93348,V**,M*,9,2014/12/16,68
12373,A**,H*,10,2010/7/3,5
14739,E**,B*,3,2017/11/8,4
59078,M**,P*,1,2017/7/30,1
214223,T**,V*,9,2016/1/12,0
59527,A**,S*,9,2010/9/8,15
82527,H**,P*,9,2015/11/26,29
11648,T**,D*,10,2017/7/26,14
151971,C**,S*,9,2011/12/2,4
195052,R**,I*,10,2015/7/15,79
35626,C**,S*,10,2008/10/31,33
50012,G**,N*,7,2015/9/10,15
190088,D**,D*,10,2008/7/13,50
69300,B**,C*,7,2017/11/17,1
106208,O**,N*,10,2017/7/10,0
229040,T**,E*,9,2014/2/4,52
70020,E**,H*,10,2016/10/29,3
61420,C**,D*,8,2017/7/2,12
69136,F**,C*,10,2014/11/20,4
220135,A**,i*,9,2015/11/1,13
94570,A**,S*,10,2016/9/3,3
219835,A**,A*,10,2016/12/25,34
225106,B**,A*,7,2016/3/10,42
132000,E**,P*,10,2009/9/28,18
16630,E**,A*,6,2015/10/27,2
169846,A**,M*,9,2009/5/9,80
56454,H**,P*,9,2012/7/19,64
198531,C**,P*,10,2014/7/26,29
222028,F**,V*,10,2014/9/22,26
199647,V**,S*,10,2017/8/22,16
39099,C**,O*,5,2017/6/10,10
176177,L**,A*,9,2017/7/21,22
123767,S**,B*,10,2017/9/9,8
90290,V**,P*,9,2009/9/6,8
106341,I**,B*,1,2016/12/7,7
104602,E**,B*,5,2011/6/9,6
231329,T**,I*,10,2017/6/2,33
77666,C**,B*,9,2012/12/28,62
64716,S**,M*,10,2015/10/11,41
101526,V**,H*,10,2015/8/8,33
210212,L**,C*,1,2016/2/27,23
46757,C**,A*,2,2016/1/20,10
162499,B**,S*,9,2011/11/18,47
78800,O**,M*,10,2016/4/1,24
101906,T**,O*,2,2016/2/10,4
185971,G**,E*,7,2013/7/3,31
230919,M**,i*,10,2012/6/9,52
172346,C**,S*,10,2017/2/10,7
88910,L**,N*,7,2008/8/15,20
190165,P**,G*,10,2008/4/16,77
147759,N**,A*,7,2017/8/30,3
158283,Z**,B*,5,2010/1/10,6
186629,L**,A*,10,2008/11/7,48
21164,P**,S*,8,2016/5/6,27
82874,P**,D*,9,2016/6/22,35
39630,C**,O*,8,2016/3/2,25
147414,A**,A*,8,2011/7/11,3
94686,A**,S*,1,2015/7/20,14
39732,C**,O*,1,2015/12/29,7
93134,V**,D*,6,2016/3/1,31
163147,O**,A*,10,2017/9/3,0
176939,A**,H*,1,2017/9/13,1
157568,G**,C*,1,2011/11/7,44
71425,L**,B*,8,2011/6/12,3
195939,D**,S*,10,2009/3/12,10
61486,C**,G*,10,2017/4/2,35
30641,M**,V*,1,2017/11/4,3
11528,P**,R*,10,2009/9/28,82
193553,C**,i*,9,2009/12/2,64
78515,E**,B*,1,2017/5/7,0
54999,B**,W*,10,2016/8/1,19
226009,B**,D*,5,2009/6/3,16
142038,E**,A*,9,2008/11/22,26
173888,P**,N*,9,2013/2/28,72
183645,C**,D*,9,2009/9/20,31
85145,E**,B*,7,2015/10/12,3
128827,P**,W*,10,2014/10/12,112
148893,M**,B*,10,2015/12/29,14
202052,B**,A*,5,2017/10/23,2
8771,V**,R*,9,2017/4/29,15
193923,D**,P*,10,2015/1/29,49
224937,B**,M*,3,2016/8/24,0
187309,S**,N*,10,2008/9/16,106
40328,S**,i*,8,2011/10/21,18
73766,E**,B*,9,2012/8/6,11
59238,L**,G*,7,2009/2/18,22
229511,L**,B*,1,2015/10/26,13
25993,K**,A*,10,2011/4/18,83
40785,L**,P*,8,2017/2/13,23
142933,E**,B*,1,2017/8/3,2
58618,N**,H*,9,2013/3/28,49
12311,A**,H*,10,2013/7/29,25
181652,P**,D*,2,2013/7/8,28
158097,Z**,S*,7,2016/9/11,6
57978,A**,P*,5,2011/6/21,21
60651,C**,A*,10,2008/12/26,35
150359,S**,A*,9,2017/6/12,1
207514,S**,B*,7,2016/9/13,16
122085,V**,D*,9,2011/1/4,39
32930,S**,O*,9,2016/3/5,3
201143,Z**,P*,5,2016/11/28,9
142607,L**,B*,2,2017/8/22,1
207411,S**,B*,4,2016/11/10,16
112246,G**,P*,6,2017/2/9,22
209756,L**,U*,2,2012/9/29,47
38865,E**,G*,2,2017/5/30,4
82734,M**,M*,10,2015/8/31,12
58215,A**,P*,10,2008/8/9,46
229558,L**,B*,9,2015/7/9,27
216308,S**,E*,5,2017/9/15,3
88017,C**,B*,7,2015/11/19,6
94092,T**,M*,6,2016/1/21,19
197840,M**,A*,9,2017/11/13,1
162135,D**,O*,1,2017/8/10,58
69981,E**,H*,10,2013/7/11,25
33373,M**,B*,3,2016/3/2,3
184213,H**,A*,10,2016/7/3,109
101192,I**,S*,9,2009/3/7,47
166802,L**,B*,1,2016/8/2,2
117465,N**,P*,7,2016/12/10,37
131049,L**,B*,9,2009/8/8,46
59218,R**,P*,8,2010/2/18,27
182164,C**,D*,10,2015/11/28,32
89508,C**,A*,8,2013/5/11,145
140977,E**,D*,4,2016/3/23,15
143227,E**,B*,1,2017/4/22,7
151897,C**,S*,9,2012/12/17,16
35290,L**,S*,10,2012/10/18,96
51988,A**,W*,10,2015/6/10,52
116228,A**,P*,2,2016/8/9,7
148647,M**,A*,1,2016/11/9,16
179580,A**,A*,9,2017/4/5,22
122866,U**,T*,1,2017/2/8,1
195038,R**,I*,8,2016/11/15,14
101657,M**,M*,3,2016/8/7,5
171733,X**,A*,9,2010/12/25,5
165148,P**,W*,8,2014/6/30,12
123674,S**,B*,1,2017/3/20,0
131811,E**,D*,5,2015/3/17,44
220574,A**,P*,10,2013/9/13,273
91128,B**,S*,10,2016/12/18,0
182985,C**,i*,1,2015/5/23,75
127822,P**,O*,5,2017/1/19,2
97196,A**,I*,5,2010/10/14,8
67398,L**,S*,10,2017/3/20,14
226678,E**,B*,2,2015/5/13,5
48383,E**,A*,1,2017/12/2,0
47426,T**,P*,7,2017/3/23,18
34635,M**,A*,1,2016/11/4,4
27249,I**,M*,10,2016/6/4,3
227592,E**,B*,8,2012/7/17,0
66574,S**,S*,9,2017/11/7,0
225292,B**,D*,9,2015/5/29,126
101303,A**,B*,6,2017/3/27,3
147346,A**,A*,8,2011/11/23,11
115584,D**,N*,10,2012/7/10,9
157782,A**,A*,10,2014/10/18,29
135965,A**,A*,10,2015/4/9,80
193428,C**,M*,8,2011/5/11,23
226057,B**,D*,10,2008/8/16,119
137977,O**,B*,9,2016/10/12,18
228235,E**,B*,7,2010/1/12,2
177544,D**,A*,8,2015/12/11,83
55537,D**,P*,5,2011/12/11,16
143090,E**,B*,2,2017/6/8,0
10090,L**,B*,10,2012/8/28,5
54628,B**,O*,9,2017/5/13,18
213666,T**,V*,1,2017/7/28,6
90625,D**,H*,10,2014/11/6,46
208436,O**,I*,9,2013/1/17,11
97028,A**,I*,10,2014/6/2,96
157331,G**,i*,10,2017/12/10,0
134469,P**,S*,5,2009/5/29,54
70617,F**,U*,8,2013/1/2,104
45549,F**,A*,8,2014/4/17,239
225534,B**,D*,8,2014/1/4,8
221581,Z**,A*,1,2016/5/5,5
96922,C**,P*,8,2012/8/20,80
112057,G**,A*,10,2017/6/17,48
6100,M**,B*,1,2016/10/14,4
133062,T**,A*,2,2016/1/16,8
225623,B**,D*,8,2013/3/31,102
220081,A**,I*,10,2015/12/13,86
176638,L**,A*,9,2010/5/20,7
108459,B**,O*,10,2015/3/26,9
30751,M**,V*,1,2017/8/7,1
189565,O**,P*,9,2009/12/19,38
90628,D**,H*,7,2014/10/18,26
112466,H**,A*,9,2010/3/30,14
129602,L**,B*,8,2015/6/30,13
178876,V**,O*,9,2013/2/20,92
45010,F**,O*,10,2017/5/13,6
44468,E**,B*,7,2010/2/11,8
181582,P**,D*,10,2012/7/3,71
107050,I**,B*,10,2012/11/5,2
86849,L**,B*,1,2017/7/22,13
3988,R**,P*,3,2016/5/20,9
68534,E**,M*,10,2016/6/24,1
209624,D**,A*,1,2017/5/7,20
203016,G**,B*,5,2015/12/1,1
38853,E**,G*,6,2010/1/25,22
25654,N**,S*,1,2009/10/9,27
9366,L**,B*,1,2016/6/28,5
164833,P**,W*,4,2017/3/2,15
84988,E**,B*,4,2016/1/28,4
54775,B**,O*,1,2017/3/9,16
99398,L**,H*,4,2013/3/11,34
174319,T**,O*,2,2016/4/4,3
41286,A**,C*,8,2013/1/21,39
110680,D**,C*,8,2012/12/21,36
72754,E**,B*,7,2015/9/3,2
99922,M**,B*,9,2015/11/23,29
82730,M**,M*,9,2016/11/12,12
125512,C**,C*,6,2016/9/25,2
224890,B**,S*,1,2016/9/14,7
112904,B**,C*,1,2017/6/23,3
82773,M**,M*,10,2009/5/17,21
98940,D**,C*,5,2015/11/20,1
20068,M**,U*,10,2016/10/29,31
61580,C**,D*,10,2016/9/5,55
126472,C**,A*,8,2011/6/23,15
114877,D**,A*,10,2017/6/29,21
84271,E**,B*,3,2017/2/7,0
160908,R**,B*,4,2017/9/5,3
190225,O**,O*,5,2016/5/10,7
215499,C**,B*,1,2017/7/18,1
42739,X**,B*,9,2017/1/11,8
78606,A**,A*,9,2009/4/12,3
49535,E**,B*,1,2015/9/30,5
231725,T**,A*,8,2014/10/21,137
51548,A**,S*,8,2010/1/10,39
70781,M**,C*,5,2017/7/15,8
136912,I**,A*,10,2017/2/7,20
46505,C**,A*,10,2009/4/11,23
28089,L**,A*,10,2015/11/19,55
57206,A**,A*,10,2015/9/15,9
164601,D**,R*,10,2009/9/16,14
221401,D**,C*,5,2017/2/12,4
20153,M**,U*,3,2016/4/5,18
183781,C**,D*,8,2008/4/22,226
94818,A**,S*,1,2012/3/26,28
91418,A**,B*,8,2013/10/5,145
150834,S**,U*,1,2013/10/18,17
221187,D**,H*,10,2015/10/13,4
73353,E**,B*,8,2014/1/31,8
157086,D**,A*,10,2017/6/11,13
23936,T**,U*,1,2016/2/13,9
52523,A**,H*,9,2015/12/2,48
185517,S**,O*,10,2017/4/23,47
186472,D**,D*,7,2010/12/5,5
116542,A**,4*,8,2012/12/2,4
17212,F**,M*,5,2009/3/8,20
223560,S**,I*,4,2016/7/30,20
77933,S**,B*,10,2015/4/11,13
8433,Z**,I*,9,2013/2/6,46
