Id,drugName,condition,rating,date,usefulCount
152601,L**,Cough,10,2011/9/30,0.0-50.0
98699,N**,Birth Control,10,2013/12/12,0.0-50.0
182623,C**,Postmenopausal Symptoms,10,2016/9/14,0.0-50.0
82976,P**,Anxiety,4,2015/4/25,0.0-50.0
91263,B**,Overactive Bladde,1,2015/12/19,0.0-50.0
76678,L**,Obesity,9,2017/1/28,0.0-50.0
223210,E**,Primary Ovarian Failure,3,2011/11/5,0.0-50.0
84419,E**,Acne,6,2016/11/29,0.0-50.0
14954,E**,Birth Control,10,2017/8/1,0.0-50.0
161937,C**,Bladder Infection,10,2017/6/25,0.0-50.0
155958,C**,Erectile Dysfunction,10,2015/12/11,0.0-50.0
180035,A**,Acne,10,2013/8/29,0.0-50.0
200949,A**,"Conjunctivitis, Allergic",9,2017/8/9,0.0-50.0
130974,L**,Birth Control,8,2010/7/15,0.0-50.0
91545,A**,Heart Attack,10,2014/2/13,0.0-50.0
156240,R**,Restless Legs Syndrome,1,2017/10/13,0.0-50.0
77254,L**,Weight Loss,9,2013/12/11,51.0-100.0
53295,f**,Acne,8,2014/10/28,0.0-50.0
203886,S**,Insomnia,1,2015/11/15,0.0-50.0
59729,N**,Birth Control,2,2017/2/20,0.0-50.0
83447,L**,Allergies,1,2017/10/28,0.0-50.0
213069,S**,Gas,10,2013/3/5,51.0-100.0
93270,V**,Depression,2,2015/9/5,0.0-50.0
74775,K**,Seizures,1,2015/4/9,51.0-100.0
95504,S**,Atrial Flutte,1,2015/6/10,0.0-50.0
120672,D**,Irritable Bowel Syndrome,8,2013/1/18,0.0-50.0
144444,E**,Birth Control,1,2016/4/7,0.0-50.0
24804,T**,"Diabetes, Type 2",9,2017/1/20,0.0-50.0
76419,L**,Obesity,10,2017/10/4,0.0-50.0
82575,H**,Pain,8,2017/2/7,0.0-50.0
40379,S**,ibromyalgia,9,2009/12/31,0.0-50.0
207145,F**,Overactive Bladde,1,2010/6/19,0.0-50.0
202456,L**,Bipolar Disorde,10,2015/6/5,51.0-100.0
136171,R**,Migraine,10,2013/11/26,0.0-50.0
125486,D**,Constipation,10,2014/9/27,0.0-50.0
220874,L**,Abnormal Uterine Bleeding,4,2009/4/24,0.0-50.0
48875,E**,Birth Control,8,2017/1/9,0.0-50.0
106731,I**,Birth Control,1,2015/6/12,0.0-50.0
33287,M**,Birth Control,3,2016/9/15,0.0-50.0
192334,D**,Acne,10,2015/8/27,0.0-50.0
140559,E**,Anxiety,9,2017/3/2,0.0-50.0
164877,P**,Weight Loss,1,2016/7/10,0.0-50.0
134522,L**,Pain,9,2014/7/23,51.0-100.0
8867,V**,Erectile Dysfunction,9,2016/3/14,51.0-100.0
4029,S**,Bipolar Disorde,10,2014/10/21,0.0-50.0
200848,V**,Smoking Cessation,8,2009/4/1,0.0-50.0
5143,O**,Birth Control,8,2014/7/21,0.0-50.0
215742,C**,Birth Control,4,2017/3/5,0.0-50.0
218580,T**,Birth Control,10,2016/2/8,0.0-50.0
231374,T**,Insomnia,6,2016/12/2,0.0-50.0
86245,M**,Bowel Preparation,10,2015/1/17,0.0-50.0
100642,D**,Birth Control,8,2011/3/29,0.0-50.0
85135,E**,Birth Control,8,2015/10/18,0.0-50.0
57100,M**,Constipation,10,2014/12/30,51.0-100.0
32131,W**,Depression,9,2013/10/15,101.0-200.0
183813,C**,Pain,8,2008/3/26,101.0-200.0
92999,V**,Major Depressive Disorde,6,2016/9/27,0.0-50.0
11127,D**,Birth Control,5,2015/3/24,0.0-50.0
220145,A**,ibromyalgia,3,2015/10/13,0.0-50.0
100516,D**,Birth Control,10,2012/6/6,0.0-50.0
166934,L**,Birth Control,10,2016/7/10,0.0-50.0
199109,D**,Abnormal Uterine Bleeding,9,2016/1/26,0.0-50.0
128049,P**,Weight Loss,10,2016/7/8,0.0-50.0
133217,T**,Birth Control,8,2012/3/10,0.0-50.0
188710,P**,Birth Control,6,2015/11/30,0.0-50.0
51211,A**,Chlamydia Infection,6,2015/12/16,0.0-50.0
228515,G**,Bipolar Disorde,10,2015/12/28,0.0-50.0
124423,S**,Birth Control,10,2015/10/19,0.0-50.0
129836,L**,Emergency Contraception,10,2015/5/2,0.0-50.0
107801,I**,Birth Control,9,2009/7/25,0.0-50.0
146232,S**,Opiate Dependence,9,2010/7/20,0.0-50.0
48767,E**,Birth Control,2,2017/1/29,0.0-50.0
43695,L**,Endometriosis,4,2011/9/26,0.0-50.0
42892,X**,Birth Control,10,2016/2/11,0.0-50.0
106117,A**,ADHD,7,2010/12/18,0.0-50.0
222269,T**,Psychosis,8,2011/3/12,0.0-50.0
82708,P**,Social Anxiety Disorde,8,2017/7/8,0.0-50.0
134742,R**,Migraine,1,2017/11/6,0.0-50.0
148787,M**,Abnormal Uterine Bleeding,10,2016/5/5,0.0-50.0
104579,E**,Birth Control,6,2011/7/17,0.0-50.0
50585,G**,Bipolar Disorde,7,2011/5/22,51.0-100.0
173706,B**,Major Depressive Disorde,9,2016/10/15,0.0-50.0
116675,L**,Bipolar Disorde,5,2017/5/19,0.0-50.0
144847,E**,Birth Control,3,2016/1/6,0.0-50.0
118276,N**,Alcohol Dependence,8,2015/3/31,101.0-200.0
146619,T**,Urinary Tract Stones,3,2015/9/18,0.0-50.0
209491,Z**,Opiate Dependence,2,2017/4/25,0.0-50.0
36840,F**,Pain,9,2008/7/2,51.0-100.0
186244,D**,Depression,7,2012/9/7,0.0-50.0
162971,R**,Benign Prostatic Hyperplasia,1,2011/2/5,51.0-100.0
195844,L**,Major Depressive Disorde,1,2016/10/29,0.0-50.0
54898,B**,Obesity,8,2016/12/28,51.0-100.0
105706,M**,Inflammatory Conditions,10,2009/11/19,0.0-50.0
199346,D**,Birth Control,9,2015/5/4,0.0-50.0
211623,L**,Bipolar Disorde,10,2017/9/29,0.0-50.0
68982,M**,Endometriosis,1,2016/3/1,0.0-50.0
176785,N**,Depression,9,2013/1/6,51.0-100.0
73100,E**,Birth Control,10,2015/1/27,0.0-50.0
106622,I**,Birth Control,6,2015/11/6,0.0-50.0
96155,S**,Anxiety and Stress,8,2011/10/13,0.0-50.0
154163,P**,4</span> users found this comment helpful.,8,2008/12/23,0.0-50.0
194008,D**,Chronic Pain,10,2013/4/1,51.0-100.0
210214,L**,Irritable Bowel Syndrome,7,2016/2/25,0.0-50.0
81265,Y**,Acne,10,2016/7/30,0.0-50.0
11049,T**,"Onychomycosis, Toenail",7,2010/5/12,0.0-50.0
202316,B**,Acne,8,2012/4/27,0.0-50.0
216241,C**,Birth Control,4,2015/6/20,0.0-50.0
135829,P**,Pain,9,2011/9/23,0.0-50.0
66062,P**,Migraine Prevention,10,2013/4/28,0.0-50.0
53243,L**,Diarrhea,10,2008/2/27,0.0-50.0
130834,L**,Birth Control,9,2011/8/10,0.0-50.0
122685,L**,"Constipation, Chronic",9,2015/10/13,0.0-50.0
189333,O**,Chronic Pain,1,2013/10/27,51.0-100.0
217121,O**,Trigeminal Neuralgia,10,2011/9/29,51.0-100.0
26140,S**,Abnormal Uterine Bleeding,1,2017/3/17,0.0-50.0
51065,A**,Chlamydia Infection,10,2016/9/18,0.0-50.0
172310,C**,Anxiety,7,2017/7/29,0.0-50.0
34259,T**,Pain,8,2008/10/13,0.0-50.0
212421,T**,Overactive Bladde,9,2013/1/7,0.0-50.0
41913,C**,High Blood Pressure,10,2010/5/27,51.0-100.0
123856,S**,Birth Control,10,2016/12/12,0.0-50.0
202392,L**,Depression,8,2015/11/14,0.0-50.0
162281,H**,Osteoarthritis,6,2016/10/14,0.0-50.0
12800,E**,Psoriasis,9,2009/2/24,0.0-50.0
15329,E**,Birth Control,4,2017/3/12,0.0-50.0
183415,C**,Pain,7,2011/10/30,0.0-50.0
109037,N**,Birth Control,10,2017/5/10,0.0-50.0
52959,I**,Pain,6,2016/11/21,0.0-50.0
38421,L**,Birth Control,6,2017/11/27,0.0-50.0
204203,C**,Period Pain,8,2009/2/8,0.0-50.0
3379,N**,Bladder Infection,8,2016/2/13,0.0-50.0
186680,L**,ADHD,9,2008/3/27,0.0-50.0
179109,B**,Systemic Lupus Erythematosus,10,2014/1/25,51.0-100.0
181172,P**,Depression,10,2017/11/14,0.0-50.0
129041,L**,Birth Control,10,2015/10/29,0.0-50.0
185045,H**,Hepatitis C,10,2016/12/19,0.0-50.0
139063,P**,Weight Loss,10,2009/5/30,0.0-50.0
229491,L**,Bipolar Disorde,10,2015/12/15,0.0-50.0
214075,T**,Vaginal Yeast Infection,1,2016/4/20,0.0-50.0
68976,M**,Abnormal Uterine Bleeding,1,2016/3/7,0.0-50.0
212324,L**,Bipolar Disorde,9,2011/1/7,0.0-50.0
204390,B**,Anxiety,10,2016/2/25,101.0-200.0
89712,C**,Anxiety and Stress,8,2010/12/14,51.0-100.0
105478,T**,Dermatitis,7,2016/3/28,0.0-50.0
168069,I**,Panic Disorde,3,2011/12/22,0.0-50.0
168893,V**,Depression,10,2013/2/16,51.0-100.0
37571,V**,ADHD,2,2011/6/26,0.0-50.0
66366,V**,"Herpes Simplex, Suppression",10,2015/4/20,101.0-200.0
165882,L**,Birth Control,9,2017/3/16,0.0-50.0
65618,P**,Migraine Prevention,1,2017/2/9,0.0-50.0
211648,L**,Bipolar Disorde,8,2017/7/27,0.0-50.0
191849,L**,ADHD,8,2009/9/24,0.0-50.0
139857,E**,Osteoarthritis,10,2016/11/12,0.0-50.0
206685,V**,Pain,10,2009/3/12,0.0-50.0
27281,I**,Migraine,10,2014/3/28,0.0-50.0
22561,P**,Helicobacter Pylori Infection,8,2016/10/30,0.0-50.0
69471,B**,Chronic Pain,1,2016/5/30,0.0-50.0
52526,A**,Underactive Thyroid,10,2015/9/19,51.0-100.0
26856,U**,Emergency Contraception,9,2017/11/26,0.0-50.0
82806,P**,Depression,6,2017/2/5,0.0-50.0
29944,K**,Panic Disorde,1,2017/4/12,0.0-50.0
231107,M**,ibromyalgia,7,2009/7/16,0.0-50.0
174860,A**,COPD,9,2015/9/9,0.0-50.0
31752,M**,Vaginal Yeast Infection,4,2015/12/6,0.0-50.0
52880,M**,Migraine,2,2012/10/15,0.0-50.0
201151,Z**,Depression,10,2016/10/2,201.0-300.0
144172,E**,Birth Control,4,2016/6/18,0.0-50.0
70766,M**,Constipation,10,2017/10/14,0.0-50.0
176127,L**,Birth Control,1,2016/4/20,0.0-50.0
93463,V**,Depression,9,2015/4/3,0.0-50.0
118836,D**,Acne,4,2017/8/7,0.0-50.0
34350,B**,High Blood Pressure,3,2012/4/18,51.0-100.0
45725,F**,Panic Disorde,10,2012/2/24,0.0-50.0
34549,M**,Acne,1,2017/9/20,0.0-50.0
81751,L**,Weight Loss,10,2017/4/19,0.0-50.0
92515,O**,Nausea/Vomiting,10,2014/12/29,0.0-50.0
222433,K**,Birth Control,8,2017/8/24,0.0-50.0
52387,P**,Stomach Ulce,10,2014/12/1,0.0-50.0
216067,C**,Birth Control,3,2015/9/21,0.0-50.0
137051,I**,Acne,1,2015/12/15,0.0-50.0
220430,L**,Birth Control,10,2012/1/7,0.0-50.0
185969,G**,Endometriosis,10,2014/5/24,51.0-100.0
159766,B**,Acne,10,2016/11/23,0.0-50.0
39386,C**,Weight Loss,1,2016/9/6,0.0-50.0
159672,B**,Urinary Tract Infection,9,2017/9/29,0.0-50.0
96286,S**,Depression,10,2010/10/11,51.0-100.0
86691,P**,Nasal Congestion,10,2010/12/23,0.0-50.0
94454,A**,Depression,6,2017/9/26,0.0-50.0
58193,A**,Pain,9,2008/12/4,0.0-50.0
113966,T**,Bipolar Disorde,5,2009/4/4,0.0-50.0
8538,Z**,Insomnia,10,2011/10/20,0.0-50.0
142112,E**,Depression,8,2009/2/21,0.0-50.0
214470,T**,Vaginal Yeast Infection,10,2015/1/16,0.0-50.0
157305,K**,Rheumatoid Arthritis,10,2013/7/11,0.0-50.0
56222,H**,Crohn's Disease,1,2017/1/1,0.0-50.0
86270,M**,Bowel Preparation,9,2014/5/22,0.0-50.0
212449,L**,Bipolar Disorde,10,2008/11/14,101.0-200.0
6791,B**,2</span> users found this comment helpful.,1,2011/12/3,0.0-50.0
22498,P**,Hemorrhoids,10,2011/9/22,0.0-50.0
181884,I**,Thyrotoxicosis,10,2011/10/12,0.0-50.0
184301,H**,Sedation,8,2015/8/23,51.0-100.0
185722,S**,Obesity,5,2016/5/18,0.0-50.0
126417,C**,High Blood Pressure,1,2012/3/13,51.0-100.0
100819,O**,Obesity,10,2015/12/18,0.0-50.0
225029,B**,Smoking Cessation,10,2016/6/10,0.0-50.0
117254,I**,Cough,7,2016/12/26,0.0-50.0
123136,A**,Allergic Rhinitis,9,2012/1/18,0.0-50.0
140082,A**,Bipolar Disorde,1,2017/9/3,0.0-50.0
215476,C**,Birth Control,10,2017/11/9,0.0-50.0
197331,P**,Anxiety,1,2012/3/31,0.0-50.0
172713,C**,Benzodiazepine Withdrawal,9,2014/12/3,0.0-50.0
322,M**,Birth Control,10,2014/12/14,0.0-50.0
7428,M**,Vaginal Yeast Infection,1,2015/5/22,0.0-50.0
224611,L**,Underactive Thyroid,10,2009/3/29,101.0-200.0
167262,L**,Birth Control,2,2016/4/16,0.0-50.0
99596,M**,Bowel Preparation,9,2017/4/12,0.0-50.0
40,M**,Birth Control,1,2015/11/16,0.0-50.0
177773,D**,Chronic Pain,10,2014/7/13,51.0-100.0
149764,M**,Birth Control,1,2011/11/21,0.0-50.0
113021,B**,Constipation,1,2016/10/22,0.0-50.0
155681,M**,Bacterial Vaginitis,8,2010/11/1,0.0-50.0
207119,Q**,ADHD,1,2016/9/15,0.0-50.0
163123,e**,Emergency Contraception,7,2017/5/2,0.0-50.0
223744,O**,"Asthma, Maintenance",10,2016/4/3,51.0-100.0
186170,D**,Depression,9,2014/5/9,51.0-100.0
61228,X**,Urticaria,9,2009/11/30,0.0-50.0
178912,V**,Obesity,9,2014/2/7,51.0-100.0
123369,A**,Birth Control,9,2011/9/12,0.0-50.0
65866,P**,Anxiety,6,2015/10/20,0.0-50.0
46443,M**,Obstructive Sleep Apnea/Hypopnea Syndrome,10,2008/4/12,51.0-100.0
88462,A**,ADHD,5,2010/9/20,0.0-50.0
71029,R**,Wegener's Granulomatosis,10,2016/2/12,0.0-50.0
191007,H**,Irritable Bowel Syndrome,9,2010/9/7,0.0-50.0
120304,M**,Asthma,2,2016/7/4,0.0-50.0
138335,T**,"Breast Cancer, Prevention",7,2016/6/20,0.0-50.0
158564,M**,ADHD,10,2013/8/21,0.0-50.0
115379,P**,Anesthesia,10,2016/2/17,0.0-50.0
25126,H**,Osteoarthritis,8,2015/1/27,51.0-100.0
101645,M**,Muscle Spasm,7,2017/4/30,0.0-50.0
225415,B**,Depression,10,2014/11/25,201.0-300.0
61439,C**,Depression,7,2017/6/6,0.0-50.0
175194,L**,Constipation,10,2013/4/3,51.0-100.0
32388,L**,High Blood Pressure,4,2015/12/8,0.0-50.0
200136,V**,Smoking Cessation,8,2015/6/17,0.0-50.0
202009,B**,Acne,9,2017/1/3,0.0-50.0
77090,L**,Obesity,10,2015/1/19,51.0-100.0
124401,S**,Birth Control,5,2015/11/24,0.0-50.0
190230,O**,Birth Control,4,2016/3/18,0.0-50.0
30238,K**,Panic Disorde,10,2013/1/4,101.0-200.0
229313,L**,Schizophrenia,1,2017/9/11,0.0-50.0
166292,L**,Birth Control,1,2016/11/30,0.0-50.0
208014,S**,Bowel Preparation,6,2014/1/20,0.0-50.0
61068,U**,Dermatological Disorders,10,2015/6/19,0.0-50.0
70478,N**,Bladder Infection,10,2014/12/13,0.0-50.0
135795,P**,Chronic Pain,10,2013/3/28,51.0-100.0
206248,M**,Ulcerative Colitis,9,2016/10/7,0.0-50.0
101117,R**,Major Depressive Disorde,5,2016/5/5,0.0-50.0
152913,D**,Upper Respiratory Tract Infection,2,2017/3/11,0.0-50.0
165109,P**,Obesity,10,2014/5/29,0.0-50.0
225026,B**,Smoking Cessation,7,2016/6/11,0.0-50.0
225466,B**,Depression,8,2014/10/21,51.0-100.0
166720,L**,Emergency Contraception,1,2016/8/8,0.0-50.0
208283,O**,Influenza,9,2017/1/10,0.0-50.0
118488,F**,Depression,8,2014/4/17,101.0-200.0
185878,D**,Depression,3,2017/10/30,0.0-50.0
16483,E**,Polycystic Ovary Syndrome,8,2015/12/30,0.0-50.0
219319,D**,ADHD,6,2016/8/4,0.0-50.0
159486,N**,Anxiety,9,2011/3/26,51.0-100.0
122476,L**,"Constipation, Chronic",10,2017/3/29,0.0-50.0
149718,M**,Birth Control,7,2012/2/25,0.0-50.0
155982,C**,51</span> users found this comment helpful.,10,2015/3/17,51.0-100.0
198761,D**,Amenorrhea,8,2016/11/23,0.0-50.0
191835,L**,Oppositional Defiant Disorde,10,2009/10/30,0.0-50.0
198586,D**,Abnormal Uterine Bleeding,5,2017/10/26,0.0-50.0
180824,S**,Acne,1,2016/6/7,0.0-50.0
103258,C**,Rheumatoid Arthritis,9,2009/9/17,0.0-50.0
27247,I**,Migraine,10,2016/6/22,0.0-50.0
209818,P**,Nausea/Vomiting,8,2016/8/13,0.0-50.0
114346,T**,Atopic Dermatitis,1,2017/5/18,0.0-50.0
101714,M**,Muscle Spasm,1,2015/11/11,0.0-50.0
48415,E**,Ovarian Cysts,4,2017/11/7,0.0-50.0
104286,E**,Birth Control,1,2012/9/1,0.0-50.0
127973,P**,Weight Loss,8,2016/10/21,0.0-50.0
98539,N**,Birth Control,3,2014/12/1,0.0-50.0
71624,T**,Pain,1,2017/11/6,0.0-50.0
204956,T**,Pain,9,2015/12/3,0.0-50.0
113443,B**,Constipation,7,2014/8/11,0.0-50.0
200515,V**,Smoking Cessation,6,2012/1/16,0.0-50.0
164120,I**,Back Pain,7,2008/12/5,0.0-50.0
96513,N**,Postherpetic Neuralgia,1,2016/8/17,0.0-50.0
193184,C**,Migraine,10,2017/3/23,0.0-50.0
72520,T**,Pain,3,2010/4/6,0.0-50.0
178157,D**,ibromyalgia,3,2011/8/13,0.0-50.0
151682,C**,Smoking Cessation,2,2015/2/3,0.0-50.0
138120,O**,Birth Control,1,2013/2/13,0.0-50.0
169,M**,Abnormal Uterine Bleeding,1,2015/9/12,0.0-50.0
111442,L**,Hepatitis C,10,2015/4/28,51.0-100.0
22847,M**,Myasthenia Gravis,1,2014/6/10,0.0-50.0
95548,B**,Obesity,8,2010/10/20,0.0-50.0
151524,C**,Smoking Cessation,5,2016/3/30,0.0-50.0
215254,L**,"Constipation, Chronic",3,2009/6/26,0.0-50.0
58272,C**,Otitis Media,1,2009/9/16,0.0-50.0
113160,B**,Constipation,5,2016/5/7,0.0-50.0
202479,L**,Bipolar Disorde,5,2014/8/11,0.0-50.0
78887,T**,Intermittent Claudication,8,2015/5/4,0.0-50.0
188325,P**,Birth Control,1,2017/7/9,0.0-50.0
34287,B**,High Blood Pressure,7,2015/12/4,0.0-50.0
7713,X**,Panic Disorde,9,2013/8/9,51.0-100.0
108431,B**,Obesity,10,2015/4/8,0.0-50.0
212674,I**,Schizoaffective Disorde,8,2016/5/5,0.0-50.0
203700,S**,Insomnia,1,2017/10/15,0.0-50.0
192985,D**,atigue,3,2015/6/14,0.0-50.0
151447,C**,Smoking Cessation,5,2016/6/18,0.0-50.0
79055,P**,Emergency Contraception,10,2017/4/30,0.0-50.0
76663,L**,Weight Loss,1,2017/3/25,0.0-50.0
23484,M**,Pain,10,2009/3/13,0.0-50.0
82440,L**,Obesity,10,2012/6/24,51.0-100.0
152044,C**,Smoking Cessation,8,2010/3/12,0.0-50.0
105316,C**,Bipolar Disorde,6,2013/1/22,51.0-100.0
6536,S**,Bowel Preparation,4,2014/2/20,0.0-50.0
183475,C**,Pain,9,2011/6/14,51.0-100.0
60762,M**,Bowel Preparation,10,2016/7/23,0.0-50.0
112435,G**,Anxiety,10,2016/10/5,51.0-100.0
75647,L**,Depression,8,2014/10/24,0.0-50.0
186571,D**,Panic Disorde,8,2010/7/16,0.0-50.0
34927,M**,Rosacea,5,2010/1/13,0.0-50.0
158867,M**,ADHD,8,2011/9/29,0.0-50.0
59900,N**,Birth Control,2,2015/8/23,0.0-50.0
157308,K**,Dermatitis,10,2010/1/21,0.0-50.0
202129,B**,Acne,1,2015/9/12,0.0-50.0
75455,A**,Atopic Dermatitis,7,2011/7/18,0.0-50.0
42509,C**,ADHD,1,2016/1/5,0.0-50.0
29993,K**,Anxiety,2,2016/4/25,51.0-100.0
16387,E**,Birth Control,4,2016/2/13,0.0-50.0
74815,K**,Epilepsy,8,2016/6/2,0.0-50.0
179234,O**,Insomnia,10,2015/11/16,0.0-50.0
98401,N**,Birth Control,9,2015/2/25,0.0-50.0
74075,E**,Birth Control,9,2011/9/16,0.0-50.0
134722,R**,Nausea/Vomiting,1,2017/2/17,0.0-50.0
29865,O**,Anxiety,10,2015/6/10,51.0-100.0
85967,E**,Birth Control,10,2013/4/23,0.0-50.0
212870,T**,Muscle Spasm,9,2017/4/19,0.0-50.0
99793,M**,Bowel Preparation,8,2016/8/22,0.0-50.0
109362,N**,Birth Control,5,2016/12/30,0.0-50.0
135738,T**,Prostate Cance,5,2012/12/18,0.0-50.0
44241,E**,,3,2011/5/16,0.0-50.0
185070,H**,Hepatitis C,9,2016/9/4,0.0-50.0
113301,B**,Constipation,7,2015/10/26,0.0-50.0
141944,E**,Depression,8,2009/11/6,0.0-50.0
139616,E**,Pain,9,2014/8/29,0.0-50.0
83689,C**,emale Infertility,4,2016/1/16,0.0-50.0
39139,C**,Obesity,9,2017/5/13,0.0-50.0
158343,Z**,Schizophrenia,7,2008/7/2,0.0-50.0
200006,V**,Smoking Cessation,8,2016/1/11,0.0-50.0
196300,B**,Pain,1,2015/5/6,0.0-50.0
165843,L**,Birth Control,10,2017/3/18,0.0-50.0
198289,E**,"Diabetes, Type 2",10,2016/1/31,0.0-50.0
90095,D**,Osteoarthritis,9,2011/11/12,0.0-50.0
31612,M**,Vaginal Yeast Infection,2,2016/2/22,0.0-50.0
18166,E**,Birth Control,10,2011/3/3,101.0-200.0
154912,M**,Bacterial Vaginitis,4,2016/12/1,0.0-50.0
85414,E**,Acne,9,2015/4/29,0.0-50.0
205842,P**,Anxiety,9,2010/3/2,0.0-50.0
35074,L**,Pneumonia,1,2017/6/2,0.0-50.0
220900,L**,Birth Control,3,2009/8/20,0.0-50.0
29661,T**,Migraine Prevention,8,2012/10/1,0.0-50.0
179392,O**,Schizoaffective Disorde,8,2012/5/24,0.0-50.0
20296,C**,Migraine,10,2013/10/30,0.0-50.0
33397,M**,Menstrual Disorders,8,2015/10/13,0.0-50.0
141665,E**,Anxiety,10,2012/6/24,0.0-50.0
120449,M**,COPD,7,2010/5/28,0.0-50.0
215973,C**,Birth Control,8,2016/2/12,0.0-50.0
138518,P**,Weight Loss,10,2013/5/29,0.0-50.0
61266,X**,Allergies,8,2009/11/17,0.0-50.0
77987,R**,Acne,9,2014/10/28,51.0-100.0
203783,S**,Insomnia,1,2017/2/7,0.0-50.0
220677,L**,Birth Control,6,2010/12/17,0.0-50.0
13453,A**,ADHD,10,2015/10/7,51.0-100.0
53929,M**,Alopecia,5,2017/6/23,0.0-50.0
184081,H**,Allergic Urticaria,3,2017/3/19,0.0-50.0
98060,N**,Birth Control,10,2015/8/30,0.0-50.0
174616,A**,Herpes Simplex,1,2015/9/7,0.0-50.0
9772,L**,Birth Control,9,2015/7/7,0.0-50.0
86886,L**,Bipolar Disorde,5,2017/3/18,0.0-50.0
127357,A**,Alzheimer's Disease,1,2015/10/26,0.0-50.0
39228,C**,Obesity,7,2017/4/5,51.0-100.0
72297,T**,Pain,8,2012/12/5,0.0-50.0
27462,R**,Restless Legs Syndrome,7,2013/8/24,51.0-100.0
213858,T**,Vaginal Yeast Infection,7,2016/11/9,0.0-50.0
229320,L**,Schizophrenia,4,2017/8/14,0.0-50.0
123866,S**,Birth Control,10,2016/11/10,0.0-50.0
92773,V**,Depression,9,2017/10/5,51.0-100.0
158790,M**,ADHD,8,2009/9/29,0.0-50.0
146476,T**,Urinary Tract Stones,10,2017/6/18,0.0-50.0
2358,C**,Psoriasis,5,2010/9/27,0.0-50.0
227090,E**,Birth Control,9,2014/6/10,0.0-50.0
186739,B**,High Blood Pressure,8,2014/1/15,0.0-50.0
103432,M**,Osteoporosis,6,2010/3/16,0.0-50.0
46498,C**,Allergic Rhinitis,9,2016/3/27,0.0-50.0
67556,P**,Emergency Contraception,10,2017/9/27,0.0-50.0
41449,S**,Hepatitis C,8,2016/4/17,0.0-50.0
37662,V**,ADHD,9,2009/11/29,0.0-50.0
11604,P**,Restless Legs Syndrome,10,2011/9/6,0.0-50.0
81341,Y**,Acne,8,2015/11/10,0.0-50.0
93632,M**,Chronic Pain,10,2013/9/29,101.0-200.0
125383,D**,Constipation,5,2015/8/8,0.0-50.0
59577,A**,Sinusitis,6,2009/12/29,0.0-50.0
168798,V**,Major Depressive Disorde,6,2014/11/9,0.0-50.0
219791,A**,Migraine Prevention,3,2017/7/23,0.0-50.0
215574,C**,Birth Control,1,2017/6/1,0.0-50.0
5039,B**,Obesity,10,2014/3/25,51.0-100.0
140242,A**,Bipolar Disorde,9,2012/12/7,0.0-50.0
224882,B**,Smoking Cessation,10,2016/9/19,0.0-50.0
90220,V**,Pain,8,2011/11/25,0.0-50.0
14614,U**,Biliary Cirrhosis,8,2008/11/27,0.0-50.0
220124,A**,Depression,1,2015/11/12,0.0-50.0
208375,O**,Influenza,7,2015/1/11,0.0-50.0
41550,C**,Opiate Withdrawal,8,2017/3/13,0.0-50.0
171850,M**,Osteoarthritis,9,2010/10/12,0.0-50.0
114580,E**,Postmenopausal Symptoms,8,2016/2/16,0.0-50.0
191907,D**,Acne,1,2017/5/16,0.0-50.0
162760,C**,Sinusitis,1,2016/12/16,0.0-50.0
26128,S**,Birth Control,10,2017/4/21,0.0-50.0
135347,T**,Influenza,2,2017/1/31,0.0-50.0
146417,S**,Opiate Dependence,10,2009/2/23,0.0-50.0
197698,D**,Depression,8,2009/8/6,0.0-50.0
127809,P**,Weight Loss,10,2017/1/26,0.0-50.0
111339,L**,Hepatitis C,7,2016/4/29,0.0-50.0
309,M**,Birth Control,8,2015/1/14,0.0-50.0
216286,C**,Birth Control,10,2012/5/21,0.0-50.0
182463,M**,Birth Control,5,2009/10/7,0.0-50.0
73695,E**,Birth Control,9,2012/11/13,0.0-50.0
8231,Z**,Insomnia,10,2016/8/7,0.0-50.0
220745,L**,Birth Control,1,2010/8/2,0.0-50.0
96353,S**,Postpartum Depression,7,2009/8/9,0.0-50.0
155861,M**,Bacterial Infection,6,2009/4/9,0.0-50.0
168683,V**,Major Depressive Disorde,9,2016/2/17,0.0-50.0
184405,H**,Anxiety,9,2014/2/21,0.0-50.0
105569,M**,Inflammatory Conditions,10,2017/7/2,0.0-50.0
81790,L**,Weight Loss,8,2017/4/9,0.0-50.0
195563,A**,Birth Control,1,2011/12/8,0.0-50.0
146563,T**,Benign Prostatic Hyperplasia,10,2015/11/4,0.0-50.0
15340,E**,Acne,3,2017/2/25,0.0-50.0
149595,M**,Birth Control,9,2012/10/26,0.0-50.0
45807,F**,Panic Disorde,3,2011/1/31,0.0-50.0
43733,C**,Psoriasis,10,2010/2/13,0.0-50.0
138683,P**,Weight Loss,10,2011/12/4,0.0-50.0
200715,V**,Smoking Cessation,9,2009/9/26,0.0-50.0
142311,L**,Emergency Contraception,10,2017/11/4,0.0-50.0
61813,C**,Depression,10,2015/12/5,0.0-50.0
35231,L**,Sinusitis,10,2015/8/27,51.0-100.0
106743,I**,Birth Control,2,2015/5/30,0.0-50.0
79460,P**,Emergency Contraception,9,2014/10/16,51.0-100.0
149459,M**,Birth Control,6,2013/10/24,0.0-50.0
166251,L**,Emergency Contraception,10,2017/1/14,0.0-50.0
140430,E**,Anxiety,9,2017/6/25,0.0-50.0
